# freq, amb_real amb_imag hot_real hot_imag open_real open_imag short_real short_imag lna_real lna_imag
1.855468750000e+02 -1.686680431369e-03 4.272038036327e-04 5.068382479392e-03 2.677459557515e-03 -5.784869230488e-01 -6.722715813099e-01 5.882148072795e-01 6.726456273178e-01 4.261020547651e-03 4.023105210552e-02
1.855957030000e+02 -1.686555592668e-03 4.272288881715e-04 5.067840932649e-03 2.677590064407e-03 -5.840142014102e-01 -6.674109945127e-01 5.934283381363e-01 6.680707935268e-01 4.300731855119e-03 4.024849745651e-02
1.856445310000e+02 -1.686430721833e-03 4.272522050105e-04 5.067297584952e-03 2.677719564058e-03 -5.895015404061e-01 -6.625040039897e-01 5.986054252984e-01 6.634562919394e-01 4.340470925958e-03 4.026591229164e-02
1.856933590000e+02 -1.686305804747e-03 4.272737092732e-04 5.066752421458e-03 2.677848007676e-03 -5.949485344661e-01 -6.575509410363e-01 6.037457819002e-01 6.588024098894e-01 4.380237750312e-03 4.028329661324e-02
1.857421880000e+02 -1.686180823832e-03 4.272933582748e-04 5.066205417668e-03 2.677975351916e-03 -6.003548911349e-01 -6.525520379342e-01 6.088492274250e-01 6.541093400878e-01 4.420033133801e-03 4.030065077874e-02
1.857910160000e+02 -1.686055768252e-03 4.273111100930e-04 5.065656584351e-03 2.678101548703e-03 -6.057199890659e-01 -6.475078383682e-01 6.139152704048e-01 6.493775658600e-01 4.459855436965e-03 4.031797407972e-02
1.858398440000e+02 -1.685930618525e-03 4.273269261286e-04 5.065105900409e-03 2.678226561115e-03 -6.110435423949e-01 -6.424185831365e-01 6.189437355370e-01 6.446072844469e-01 4.499705465240e-03 4.033526687430e-02
1.858886720000e+02 -1.685805356717e-03 4.273407696068e-04 5.064553357718e-03 2.678350353170e-03 -6.163251570564e-01 -6.372846187003e-01 6.239343448620e-01 6.397987906461e-01 4.539583209544e-03 4.035252916492e-02
1.859375000000e+02 -1.685679963854e-03 4.273526061530e-04 5.063998950028e-03 2.678472892701e-03 -6.215644419623e-01 -6.321062952494e-01 6.288868226685e-01 6.349523810841e-01 4.579488660992e-03 4.036976095406e-02
1.859863280000e+02 -1.685554419876e-03 4.273624039505e-04 5.063442673040e-03 2.678594151607e-03 -6.267610090425e-01 -6.268839666759e-01 6.338008955011e-01 6.300683542014e-01 4.619421810891e-03 4.038696224422e-02
1.860351560000e+02 -1.685428703602e-03 4.273701339038e-04 5.062884524489e-03 2.678714106124e-03 -6.319144732845e-01 -6.216179905478e-01 6.386762921697e-01 6.251470102377e-01 4.659382650742e-03 4.040413303791e-02
1.860839840000e+02 -1.685302792691e-03 4.273757698041e-04 5.062324504223e-03 2.678832737094e-03 -6.370244527736e-01 -6.163087280823e-01 6.435127437571e-01 6.201886512176e-01 4.699371172245e-03 4.042127333769e-02
1.861328120000e+02 -1.685176663598e-03 4.273792885022e-04 5.061762614287e-03 2.678950030249e-03 -6.420905687320e-01 -6.109565441173e-01 6.483099836274e-01 6.151935809354e-01 4.739387367294e-03 4.043838314613e-02
1.861816410000e+02 -1.685050288944e-03 4.273806700894e-04 5.061198847445e-03 2.679065978857e-03 -6.471125479511e-01 -6.055616961665e-01 6.530678444672e-01 6.101620015257e-01 4.779432048363e-03 4.045546281532e-02
1.862304690000e+02 -1.684923647830e-03 4.273798980082e-04 5.060633233482e-03 2.679180574547e-03 -6.520898123423e-01 -6.001247772013e-01 6.577858693446e-01 6.050944263746e-01 4.819503567538e-03 4.047251164829e-02
1.862792970000e+02 -1.684796710266e-03 4.273769594079e-04 5.060065770025e-03 2.679293821864e-03 -6.570220960769e-01 -5.946460527033e-01 6.624638963604e-01 5.999910618267e-01 4.859602737123e-03 4.048952999781e-02
1.863281250000e+02 -1.684669447472e-03 4.273718451761e-04 5.059496468767e-03 2.679405729051e-03 -6.619090333166e-01 -5.891259017104e-01 6.671016680843e-01 5.948522186122e-01 4.899729549798e-03 4.050651786652e-02
1.863769530000e+02 -1.684541829248e-03 4.273645501828e-04 5.058925344035e-03 2.679516310759e-03 -6.667502615546e-01 -5.835647067364e-01 6.716989294073e-01 5.896782091592e-01 4.939883998446e-03 4.052347525714e-02
1.864257810000e+02 -1.684413823927e-03 4.273550734795e-04 5.058352412882e-03 2.679625588374e-03 -6.715454216533e-01 -5.779628537409e-01 6.762554275492e-01 5.844693475798e-01 4.980066076144e-03 4.054040217235e-02
1.864746090000e+02 -1.684285398329e-03 4.273434185020e-04 5.057777695175e-03 2.679733590356e-03 -6.762941578828e-01 -5.723207320983e-01 6.807709120665e-01 5.792259496558e-01 5.020275776172e-03 4.055729861490e-02
1.865234380000e+02 -1.684156515067e-03 4.273295929736e-04 5.057201201870e-03 2.679840354754e-03 -6.809962137728e-01 -5.666386177930e-01 6.852452260684e-01 5.739482243906e-01 5.060513916352e-03 4.057416493264e-02
1.865722660000e+02 -1.684027143064e-03 4.273136102952e-04 5.056622982363e-03 2.679945920840e-03 -6.856510479218e-01 -5.609171396760e-01 6.896779405389e-01 5.686367070406e-01 5.100778842236e-03 4.059100043749e-02
1.866210940000e+02 -1.683897241667e-03 4.272954880635e-04 5.056043053750e-03 2.680050342591e-03 -6.902584118227e-01 -5.551565812150e-01 6.940689041462e-01 5.632916105762e-01 5.141071371481e-03 4.060780547797e-02
1.866699220000e+02 -1.683766771147e-03 4.272752493825e-04 5.055461448114e-03 2.680153680285e-03 -6.948179637479e-01 -5.493573451245e-01 6.984178758699e-01 5.579132573184e-01 5.181391498167e-03 4.062458005687e-02
1.867187500000e+02 -1.683635690004e-03 4.272529228300e-04 5.054878200835e-03 2.680256003079e-03 -6.993293655624e-01 -5.435198373718e-01 7.027246170641e-01 5.525019711882e-01 5.221739216571e-03 4.064132417700e-02
1.867675780000e+02 -1.683503954923e-03 4.272285426911e-04 5.054293350688e-03 2.680357389401e-03 -7.037922827596e-01 -5.376444671438e-01 7.069888914647e-01 5.470580776932e-01 5.262114521175e-03 4.065803784119e-02
1.868164060000e+02 -1.683371520710e-03 4.272021491945e-04 5.053706939948e-03 2.680457927342e-03 -7.082063844976e-01 -5.317316468120e-01 7.112104651975e-01 5.415819039139e-01 5.302517406661e-03 4.067472105228e-02
1.868652340000e+02 -1.683238340245e-03 4.271737887564e-04 5.053119014489e-03 2.680557715063e-03 -7.125713436344e-01 -5.257817918984e-01 7.153891067844e-01 5.360737784900e-01 5.342947867913e-03 4.069137381311e-02
1.869140620000e+02 -1.683104364419e-03 4.271435142285e-04 5.052529623887e-03 2.680656861210e-03 -7.168868367632e-01 -5.197953210403e-01 7.195245871518e-01 5.305340316069e-01 5.383405900018e-03 4.070799612654e-02
1.869628910000e+02 -1.682969539309e-03 4.271113844741e-04 5.051938809415e-03 2.680755487352e-03 -7.211526310976e-01 -5.137725322422e-01 7.236167629979e-01 5.249628805693e-01 5.423892327697e-03 4.072458833494e-02
1.870117190000e+02 -1.682833817181e-03 4.270774672972e-04 5.051346652570e-03 2.680853720349e-03 -7.253682360766e-01 -5.077140969606e-01 7.276652424626e-01 5.193608868104e-01 5.464405488148e-03 4.074114976159e-02
1.870605470000e+02 -1.682697139861e-03 4.270418357557e-04 5.050753202586e-03 2.680951704902e-03 -7.295334275805e-01 -5.016203199878e-01 7.316698879796e-01 5.137282712969e-01 5.504946205933e-03 4.075768074947e-02
1.871093750000e+02 -1.682559449707e-03 4.270045710259e-04 5.050158524912e-03 2.681049595926e-03 -7.336478974895e-01 -4.954916320614e-01 7.356304801645e-01 5.080653702646e-01 5.545514476954e-03 4.077418130150e-02
1.871582030000e+02 -1.682420686788e-03 4.269657620382e-04 5.049562689233e-03 2.681147561030e-03 -7.377113415906e-01 -4.893284668515e-01 7.395468020732e-01 5.023725214286e-01 5.586110297317e-03 4.079065142056e-02
1.872070310000e+02 -1.682280788823e-03 4.269255057554e-04 5.048965769582e-03 2.681245780988e-03 -7.417234596104e-01 -4.831312609236e-01 7.434186392091e-01 4.966500639704e-01 5.626733663333e-03 4.080709110958e-02
1.872558590000e+02 -1.682139691119e-03 4.268839074589e-04 5.048367844454e-03 2.681344450221e-03 -7.456839552482e-01 -4.769004536994e-01 7.472457795309e-01 4.908983385253e-01 5.667384571517e-03 4.082350037145e-02
1.873046880000e+02 -1.681997323571e-03 4.268410801496e-04 5.047768984640e-03 2.681443779328e-03 -7.495926157228e-01 -4.706363587958e-01 7.510280904578e-01 4.851175684872e-01 5.708063851970e-03 4.083987954422e-02
1.873535160000e+02 -1.681853622290e-03 4.267971483781e-04 5.047169302422e-03 2.681543987435e-03 -7.534489926752e-01 -4.643396778118e-01 7.547652099556e-01 4.793083341419e-01 5.748769835426e-03 4.085622795994e-02
1.874023440000e+02 -1.681708512038e-03 4.267522432798e-04 5.046568878098e-03 2.681645314903e-03 -7.572528824967e-01 -4.580107305569e-01 7.584570113113e-01 4.734708623153e-01 5.789503351833e-03 4.087254595726e-02
1.874511720000e+02 -1.681561917797e-03 4.267065063674e-04 5.045967809136e-03 2.681748015731e-03 -7.610040050988e-01 -4.516499674882e-01 7.621032923748e-01 4.676054993289e-01 5.830264398533e-03 4.088883353912e-02
1.875000000000e+02 -1.681413761795e-03 4.266600889795e-04 5.045366198037e-03 2.681852360107e-03 -7.647020845244e-01 -4.452578417215e-01 7.657038534870e-01 4.617125928940e-01 5.871052973074e-03 4.090509070843e-02
1.875488280000e+02 -1.681263963437e-03 4.266131525976e-04 5.044764152453e-03 2.681958634950e-03 -7.683468489782e-01 -4.388348089907e-01 7.692584974868e-01 4.557924920992e-01 5.911869073210e-03 4.092131746810e-02
1.875976560000e+02 -1.681112439229e-03 4.265658691704e-04 5.044161785306e-03 2.682067144460e-03 -7.719380308577e-01 -4.323813276063e-01 7.727670297187e-01 4.498455473983e-01 5.952712696904e-03 4.093751382107e-02
1.876464840000e+02 -1.680959102707e-03 4.265184214432e-04 5.043559214908e-03 2.682178210674e-03 -7.754753667822e-01 -4.258978584137e-01 7.762292580397e-01 4.438721105974e-01 5.993583842328e-03 4.095367977023e-02
1.876953120000e+02 -1.680803864360e-03 4.264710032925e-04 5.042956565078e-03 2.682292174036e-03 -7.789585976228e-01 -4.193848647512e-01 7.796449928269e-01 4.378725348430e-01 6.034482507860e-03 4.096981531851e-02
1.877441410000e+02 -1.680646628315e-03 4.264238191048e-04 5.042353952931e-03 2.682409396413e-03 -7.823875381962e-01 -4.128426781318e-01 7.830141155039e-01 4.318470509482e-01 6.075409530543e-03 4.098592079832e-02
1.877929690000e+02 -1.680487305180e-03 4.263770879844e-04 5.041751538357e-03 2.682530252018e-03 -7.857617975119e-01 -4.062720347228e-01 7.863363035097e-01 4.257962615088e-01 6.116363232831e-03 4.100199555291e-02
1.878417970000e+02 -1.680325792646e-03 4.263310383003e-04 5.041149450099e-03 2.682655142400e-03 -7.890812001492e-01 -3.996732713991e-01 7.896114443027e-01 4.197204004820e-01 6.157344451621e-03 4.101803991530e-02
1.878906250000e+02 -1.680161988248e-03 4.262859119206e-04 5.040547835244e-03 2.682784487531e-03 -7.923455042714e-01 -3.930468610414e-01 7.928393584137e-01 4.136198262535e-01 6.198353186130e-03 4.103405388838e-02
1.879394530000e+02 -1.679995786081e-03 4.262419636054e-04 5.039946847004e-03 2.682918728787e-03 -7.955544724341e-01 -3.863932788072e-01 7.960198689304e-01 4.074948984887e-01 6.239389435784e-03 4.105003747502e-02
1.879882810000e+02 -1.679827076720e-03 4.261994613781e-04 5.039346644848e-03 2.683058329585e-03 -7.987078716123e-01 -3.797130020854e-01 7.991528015050e-01 4.013459781208e-01 6.280453200221e-03 4.106599067809e-02
1.880371090000e+02 -1.679655747137e-03 4.261586868990e-04 5.038747394620e-03 2.683203776021e-03 -8.018054732266e-01 -3.730065104521e-01 8.022379843620e-01 3.951734273389e-01 6.321544479289e-03 4.108191350045e-02
1.880859380000e+02 -1.679481677021e-03 4.261199350771e-04 5.038149256438e-03 2.683355580702e-03 -8.048471148858e-01 -3.662741474883e-01 8.052753100170e-01 3.889774824499e-01 6.362664115443e-03 4.109780627011e-02
1.881347660000e+02 -1.679304753008e-03 4.260835175912e-04 5.037552433794e-03 2.683514270841e-03 -8.078324523921e-01 -3.595166727689e-01 8.082644874522e-01 3.827587619068e-01 6.403810424725e-03 4.111366833893e-02
1.881835940000e+02 -1.679124847209e-03 4.260497585116e-04 5.036957100181e-03 2.683680407576e-03 -8.107613335232e-01 -3.527344345429e-01 8.112054153488e-01 3.765175049424e-01 6.444984249450e-03 4.112950003553e-02
1.882324220000e+02 -1.678941831321e-03 4.260189979221e-04 5.036363448247e-03 2.683854574352e-03 -8.136335477377e-01 -3.459279206778e-01 8.140979322967e-01 3.702540786520e-01 6.486185590313e-03 4.114530136270e-02
1.882812500000e+02 -1.678755573004e-03 4.259915915097e-04 5.035771677665e-03 2.684037380663e-03 -8.164488890648e-01 -3.390976209977e-01 8.169418794964e-01 3.639688513283e-01 6.527414448220e-03 4.116107232324e-02
1.883300780000e+02 -1.678565935785e-03 4.259679109751e-04 5.035181995266e-03 2.684229462757e-03 -8.192071561282e-01 -3.322440272364e-01 8.197371007676e-01 3.576621924501e-01 6.568670824290e-03 4.117681291990e-02
1.883789060000e+02 -1.678372778970e-03 4.259483444495e-04 5.034594615168e-03 2.684431484352e-03 -8.219081521695e-01 -3.253676329899e-01 8.224834425564e-01 3.513344726703e-01 6.609954719857e-03 4.119252315545e-02
1.884277340000e+02 -1.678175957550e-03 4.259332969174e-04 5.034009758906e-03 2.684644137362e-03 -8.245516850702e-01 -3.184689336686e-01 8.251807539442e-01 3.449860638051e-01 6.651266136466e-03 4.120820303262e-02
1.884765620000e+02 -1.677975322105e-03 4.259231906449e-04 5.033427655571e-03 2.684868142636e-03 -8.271375673746e-01 -3.115484264488e-01 8.278288866555e-01 3.386173388220e-01 6.692605075875e-03 4.122385255411e-02
1.885253910000e+02 -1.677770714476e-03 4.259184655755e-04 5.032848530112e-03 2.685104255673e-03 -8.296656674919e-01 -3.046064678410e-01 8.304277477837e-01 3.322285407869e-01 6.733972387528e-03 4.123947204220e-02
1.885742190000e+02 -1.677561984513e-03 4.259195800497e-04 5.032272650849e-03 2.685353247793e-03 -8.321357038036e-01 -2.976438427540e-01 8.329770879146e-01 3.258203066231e-01 6.775366379236e-03 4.125506085978e-02
1.886230470000e+02 -1.677348964835e-03 4.259270106562e-04 5.031700258440e-03 2.685615935896e-03 -8.345475553364e-01 -2.906609114177e-01 8.354768204816e-01 3.193928820476e-01 6.816787900306e-03 4.127061932971e-02
1.886718750000e+02 -1.677131487409e-03 4.259412531923e-04 5.031131613527e-03 2.685893164170e-03 -8.369010534957e-01 -2.836581775841e-01 8.379268078654e-01 3.129466445206e-01 6.858236953355e-03 4.128614745460e-02
1.887207030000e+02 -1.676909379302e-03 4.259628229694e-04 5.030566984973e-03 2.686185809590e-03 -8.391960344527e-01 -2.766361465252e-01 8.403269151323e-01 3.064819725973e-01 6.899713541215e-03 4.130164523706e-02
1.887695310000e+02 -1.676682462575e-03 4.259922552761e-04 5.030006650002e-03 2.686494782722e-03 -8.414323391629e-01 -2.695953249827e-01 8.426770100429e-01 2.999992459169e-01 6.941217666930e-03 4.131711267966e-02
1.888183590000e+02 -1.676450554178e-03 4.260301058492e-04 5.029450894334e-03 2.686821028539e-03 -8.436098133853e-01 -2.625362211177e-01 8.449769630607e-01 2.934988451910e-01 6.982749333763e-03 4.133254978494e-02
1.888671880000e+02 -1.676213460944e-03 4.260769524051e-04 5.028900001092e-03 2.687165534491e-03 -8.457283504816e-01 -2.554591993460e-01 8.472266929195e-01 2.869810185354e-01 7.024309396609e-03 4.134795687065e-02
1.889160160000e+02 -1.675970999001e-03 4.261333911025e-04 5.028354295966e-03 2.687529302754e-03 -8.477877190946e-01 -2.483650603925e-01 8.494259833669e-01 2.804464157451e-01 7.065896156892e-03 4.136333330822e-02
1.889648440000e+02 -1.675722964541e-03 4.262000427678e-04 5.027814079649e-03 2.687913393375e-03 -8.497878234899e-01 -2.412541716148e-01 8.515747596189e-01 2.738952873753e-01 7.107510469375e-03 4.137867941594e-02
1.890136720000e+02 -1.675469153025e-03 4.262775497501e-04 5.027279673210e-03 2.688318897308e-03 -8.517285288135e-01 -2.341270463391e-01 8.536729030427e-01 2.673280183160e-01 7.149152338183e-03 4.139399519625e-02
1.890625000000e+02 -1.675209354269e-03 4.263665772860e-04 5.026751406899e-03 2.688746944145e-03 -8.536097050994e-01 -2.269841990535e-01 8.557202977546e-01 2.607449944739e-01 7.190821767661e-03 4.140928065155e-02
1.891113280000e+02 -1.674943352333e-03 4.264678140054e-04 5.026229620280e-03 2.689198702998e-03 -8.554312272844e-01 -2.198261453553e-01 8.577168306294e-01 2.541466027612e-01 7.232518762368e-03 4.142453578420e-02
1.891601560000e+02 -1.674670925408e-03 4.265819724422e-04 5.025714662373e-03 2.689675383390e-03 -8.571929752227e-01 -2.126534018991e-01 8.596623913108e-01 2.475332310843e-01 7.274243327083e-03 4.143976059654e-02
1.892089840000e+02 -1.674391845706e-03 4.267097895526e-04 5.025206891791e-03 2.690178236152e-03 -8.588948337004e-01 -2.054664863430e-01 8.615568722206e-01 2.409052683330e-01 7.315995466801e-03 4.145495509085e-02
1.892578120000e+02 -1.674105879340e-03 4.268520272374e-04 5.024706676874e-03 2.690708554341e-03 -8.605366924484e-01 -1.982659172963e-01 8.634001685688e-01 2.342631043688e-01 7.357775186734e-03 4.147011926941e-02
1.893066410000e+02 -1.673812780134e-03 4.270094762570e-04 5.024214385831e-03 2.691267685913e-03 -8.621184779340e-01 -1.910520663972e-01 8.651922145386e-01 2.276069935606e-01 7.399583348813e-03 4.148525344407e-02
1.893554690000e+02 -1.673512313661e-03 4.271829435597e-04 5.023730427047e-03 2.691856988272e-03 -8.636400250263e-01 -1.838257494786e-01 8.669328375445e-01 2.209376003165e-01 7.441418246254e-03 4.150035699713e-02
1.894042970000e+02 -1.673204221115e-03 4.273732721438e-04 5.023255188709e-03 2.692477897873e-03 -8.651012713770e-01 -1.765873400757e-01 8.686219784491e-01 2.142551811719e-01 7.483280740859e-03 4.151543024098e-02
1.894531250000e+02 -1.672888243050e-03 4.275813290368e-04 5.022789079452e-03 2.693131886002e-03 -8.665021266211e-01 -1.693373600633e-01 8.702595437181e-01 2.075601297640e-01 7.525170838714e-03 4.153047317774e-02
1.895019530000e+02 -1.672564113331e-03 4.278080089129e-04 5.022332518322e-03 2.693820470889e-03 -8.678425053969e-01 -1.620763319971e-01 8.718454426579e-01 2.008528406454e-01 7.567088546125e-03 4.154548580947e-02
1.895507810000e+02 -1.672231559011e-03 4.280542346505e-04 5.021885934923e-03 2.694545218683e-03 -8.691223273566e-01 -1.548047790589e-01 8.733795874261e-01 1.941337092730e-01 7.609033869617e-03 4.156046813819e-02
1.895996090000e+02 -1.671890300207e-03 4.283209578952e-04 5.021449769544e-03 2.695307744445e-03 -8.703415171754e-01 -1.475232250017e-01 8.748618930422e-01 1.874031319965e-01 7.651006815933e-03 4.157542016589e-02
1.896484380000e+02 -1.671540042710e-03 4.286091657578e-04 5.021024464707e-03 2.696109729977e-03 -8.715000276635e-01 -1.402320446803e-01 8.762923061615e-01 1.806613678677e-01 7.693008252493e-03 4.159034219978e-02
1.896972660000e+02 -1.671180506733e-03 4.289198573431e-04 5.020610499919e-03 2.696952858341e-03 -8.725977461144e-01 -1.329320614747e-01 8.776706889717e-01 1.739090911318e-01 7.735036466134e-03 4.160523363057e-02
1.897460940000e+02 -1.670811383752e-03 4.292540797126e-04 5.020208339531e-03 2.697838913361e-03 -8.736346366692e-01 -1.256236512940e-01 8.789969949731e-01 1.671465627909e-01 7.777092324149e-03 4.162009476600e-02
1.897949220000e+02 -1.670432364885e-03 4.296129053237e-04 5.019818467952e-03 2.698769715810e-03 -8.746106441750e-01 -1.183073396220e-01 8.802711507473e-01 1.603741826503e-01 7.819175834162e-03 4.163492560787e-02
1.898437500000e+02 -1.670043133677e-03 4.299974382998e-04 5.019441380959e-03 2.699747140461e-03 -8.755257185389e-01 -1.109836522355e-01 8.814930857958e-01 1.535923513504e-01 7.861287004016e-03 4.164972615793e-02
1.898925780000e+02 -1.669643365970e-03 4.304088150259e-04 5.019077585828e-03 2.700773117136e-03 -8.763798147334e-01 -1.036531151482e-01 8.826627325515e-01 1.468014703543e-01 7.903425841777e-03 4.166449641787e-02
